Flow Duration,Total Fwd Packet,Total Bwd packets,Fwd Packet Length Max,Bwd Packet Length Max,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow IAT Mean,Label,Traffic Type
36411834.0,664.0,724.0,1033.0,1348.0,87.17168674698802,64.29143646408839,26252.2235039654,Benign,Audio
119996758.0,3869.0,3911.0,879.0,1348.0,74.34065650038768,73.07133725389922,15425.730556626764,Benign,Audio
118390481.0,34.0,58.0,43.0,69.0,40.94117647058824,28.551724137931032,1300994.2967032965,Benign,Audio
66336.0,2.0,2.0,92.0,0.0,80.0,0.0,22112.0,Benign,Audio
119288770.0,10.0,0.0,0.0,0.0,0.0,0.0,13254307.777777778,Benign,Audio
119990774.0,25.0,5837.0,10.0,146.0,10.0,78.25167037861947,20472.747653983915,Benign,Audio
57724670.0,2533.0,2665.0,523.0,1348.0,78.71812080536908,80.95797373358346,11107.306138156608,Benign,Audio
117651930.0,4098.0,4336.0,663.0,1348.0,71.68594436310404,67.15336715867163,13951.373176805408,Benign,Audio
66403585.0,2718.0,2848.0,1335.0,593.0,75.38263428991904,74.99859550561787,11932.360287511252,Benign,Audio
119976418.0,25.0,6299.0,89.0,131.0,13.160000000000004,77.61358945864434,18974.603510991663,Benign,Audio
119996788.0,29.0,52.0,69.0,69.0,43.06896551724138,31.846153846153857,1499959.85,Benign,Audio
119290118.0,10.0,0.0,0.0,0.0,0.0,0.0,13254457.555555556,Benign,Audio
119990224.0,4345.0,4408.0,1154.0,1348.0,66.27111622554648,84.68897459165133,13710.03473491771,Benign,Audio
119990471.0,4948.0,5048.0,350.0,604.0,94.2894098625708,60.8730190174328,12005.049624812384,Benign,Audio
119985534.0,25.0,7741.0,76.0,126.0,12.64,77.93321276320884,15452.097102382471,Benign,Audio
119291278.0,10.0,0.0,0.0,0.0,0.0,0.0,13254586.444444444,Benign,Audio
119989072.0,26.0,49.0,69.0,70.0,44.0,34.04081632653062,1621473.945945946,Benign,Audio
102362272.0,4551.0,4570.0,1139.0,239.0,72.58558558558558,74.03019693654285,11223.933333333342,Benign,Audio
119987756.0,5253.0,5309.0,325.0,673.0,76.49057681324935,76.76982482576736,11361.40100369287,Benign,Audio
119993341.0,25.0,8199.0,98.0,139.0,13.519999999999998,78.08122941822145,14592.404353642276,Benign,Audio
119291236.0,10.0,0.0,0.0,0.0,0.0,0.0,13254581.777777778,Benign,Audio
119994732.0,30.0,53.0,70.0,70.0,42.66666666666666,31.69811320754717,1463350.3902439023,Benign,Audio
119989641.0,5246.0,5282.0,1056.0,1348.0,84.85741517346526,74.05301022340018,11398.275007124568,Benign,Audio
31705567.0,1502.0,1549.0,238.0,213.0,63.46537949400789,89.12588766946412,10395.267868852468,Benign,Audio
119967442.0,25.0,6254.0,52.0,125.0,11.68,78.17476814838496,19109.18158649249,Benign,Audio
119290295.0,10.0,0.0,0.0,0.0,0.0,0.0,13254477.222222222,Benign,Audio
66703145.0,2701.0,2736.0,523.0,1348.0,47.45649759348387,87.89656432748541,12270.63005886681,Benign,Audio
117341948.0,29.0,53.0,43.0,70.0,41.793103448275865,31.698113207547163,1448666.024691358,Benign,Audio
119990238.0,5277.0,5313.0,767.0,154.0,82.07807466363468,58.45642763034083,11331.59297384077,Benign,Audio
75980801.0,3183.0,3223.0,523.0,1348.0,72.27018535972374,74.8820974247594,11862.732396565149,Benign,Audio
119998235.0,25.0,7223.0,94.0,149.0,13.359999999999998,78.26166412847869,16558.332413412485,Benign,Audio
119296331.0,10.0,0.0,0.0,0.0,0.0,0.0,13255147.88888889,Benign,Audio
119995775.0,29.0,52.0,70.0,70.0,43.10344827586207,32.307692307692314,1499947.1874999998,Benign,Audio
119983587.0,4547.0,4763.0,523.0,1348.0,62.69606333846495,79.52928826369961,12888.987753786632,Benign,Audio
83522986.0,3307.0,3370.0,1189.0,458.0,79.6767462957361,54.62077151335307,12510.932594367869,Benign,Audio
119996773.0,25.0,6869.0,61.0,133.0,12.04,78.31008880477523,17408.497461192524,Benign,Audio
119289883.0,10.0,0.0,0.0,0.0,0.0,0.0,13254431.444444444,Benign,Audio
1778.0,2.0,0.0,0.0,0.0,0.0,0.0,1778.0,Benign,Audio
118796804.0,32.0,56.0,43.0,70.0,41.03124999999999,30.0,1365480.5057471262,Benign,Audio
119999322.0,4931.0,4969.0,523.0,1348.0,68.48570269722167,71.88790501106881,12122.368117991704,Benign,Audio
74171777.0,2970.0,3021.0,235.0,219.0,93.71279461279448,53.4726911618669,12382.600500834693,Benign,Audio
119646650.0,25.0,6014.0,76.0,142.0,12.64,77.1503159294981,19815.609473335506,Benign,Audio
13147797.0,651.0,671.0,523.0,1348.0,33.91244239631338,103.92995529061106,9952.912187736563,Benign,Audio
107277048.0,3901.0,4165.0,523.0,1348.0,55.17226352217392,69.23865546218484,13301.55585864856,Benign,Audio
119287209.0,10.0,0.0,0.0,0.0,0.0,0.0,13254134.333333334,Benign,Audio
115316781.0,31.0,55.0,43.0,70.0,41.16129032258065,30.545454545454547,1356668.011764706,Benign,Audio
36776273.0,1632.0,1677.0,1217.0,432.0,71.60477941176462,67.6356589147287,11117.373941958922,Benign,Audio
22242.0,2.0,0.0,0.0,0.0,0.0,0.0,22242.0,Benign,Audio
119988092.0,4633.0,4659.0,667.0,1348.0,63.05201813080068,62.08263575874656,12914.44322462606,Benign,Audio
116969492.0,25.0,6526.0,68.0,127.0,12.320000000000002,78.36193686791297,17857.937709923615,Benign,Audio
2114.0,2.0,0.0,0.0,0.0,0.0,0.0,2114.0,Benign,Audio
62679829.0,2824.0,2854.0,523.0,1348.0,79.34879603399419,55.85459004905407,11041.012682754968,Benign,Audio
119997958.0,35.0,57.0,70.0,70.0,41.71428571428571,29.473684210526315,1318658.8791208789,Benign,Audio
119289492.0,10.0,0.0,0.0,0.0,0.0,0.0,13254388.0,Benign,Audio
44796853.0,1929.0,1937.0,340.0,151.0,78.72369103162252,60.41559112028897,11590.38887451488,Benign,Audio
119987451.0,4564.0,4573.0,523.0,1348.0,59.07953549517968,81.19636999781302,13133.477561295986,Benign,Audio
11122265.0,246.0,372.0,523.0,1348.0,47.02439024390245,85.994623655914,18026.36142625608,Benign,Audio
92072206.0,3698.0,3729.0,1053.0,1348.0,91.65765278528914,61.15124698310539,12398.627255588472,Benign,Audio
110615305.0,23.0,6810.0,10.0,129.0,10.0,78.0160058737152,16190.764783372337,Benign,Audio
94986586.0,23.0,41.0,43.0,70.0,40.08695652173913,32.439024390243894,1507723.5873015868,Benign,Audio
61450926.0,7.0,0.0,0.0,0.0,0.0,0.0,10241821.0,Benign,Audio
41950338.0,2100.0,2106.0,238.0,218.0,89.27761904761911,57.83618233618234,9976.299167657548,Benign,Audio
20869869.0,759.0,1057.0,523.0,1348.0,25.3175230566535,102.8315988647114,11498.550413223124,Benign,Audio
37.0,2.0,0.0,0.0,0.0,0.0,0.0,37.0,Benign,Background
85227966.0,10.0,0.0,0.0,0.0,0.0,0.0,9469774.000000002,Benign,Background
85227354.0,10.0,0.0,0.0,0.0,0.0,0.0,9469705.999999998,Benign,Background
85234906.0,10.0,0.0,0.0,0.0,0.0,0.0,9470545.111111112,Benign,Background
85226588.0,10.0,0.0,0.0,0.0,0.0,0.0,9469620.888888888,Benign,Background
85224726.0,10.0,0.0,0.0,0.0,0.0,0.0,9469414.0,Benign,Background
85224546.0,10.0,0.0,0.0,0.0,0.0,0.0,9469394.0,Benign,Background
85223637.0,10.0,0.0,0.0,0.0,0.0,0.0,9469292.999999998,Benign,Background
85230743.0,10.0,0.0,0.0,0.0,0.0,0.0,9470082.555555558,Benign,Background
23781401.0,5.0,0.0,0.0,0.0,0.0,0.0,5945350.25,Benign,Background
48.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,Benign,Background
102533926.0,10.0,0.0,0.0,0.0,0.0,0.0,11392658.444444446,Benign,Background
102535330.0,10.0,0.0,0.0,0.0,0.0,0.0,11392814.444444444,Benign,Background
102533199.0,10.0,0.0,0.0,0.0,0.0,0.0,11392577.666666666,Benign,Background
102534133.0,10.0,0.0,0.0,0.0,0.0,0.0,11392681.444444444,Benign,Background
102537876.0,10.0,0.0,0.0,0.0,0.0,0.0,11393097.333333332,Benign,Background
102539886.0,10.0,0.0,0.0,0.0,0.0,0.0,11393320.666666666,Benign,Background
102540917.0,10.0,0.0,0.0,0.0,0.0,0.0,11393435.222222222,Benign,Background
102540210.0,10.0,0.0,0.0,0.0,0.0,0.0,11393356.666666666,Benign,Background
102536719.0,10.0,0.0,0.0,0.0,0.0,0.0,11392968.77777778,Benign,Background
64830324.0,9.0,0.0,0.0,0.0,0.0,0.0,8103790.500000001,Benign,Background
50688.0,4.0,0.0,0.0,0.0,0.0,0.0,16896.0,Benign,Background
84816819.0,10.0,0.0,0.0,0.0,0.0,0.0,9424091.0,Benign,Background
84818131.0,10.0,0.0,0.0,0.0,0.0,0.0,9424236.777777778,Benign,Background
84815558.0,10.0,0.0,0.0,0.0,0.0,0.0,9423950.888888888,Benign,Background
84814348.0,10.0,0.0,0.0,0.0,0.0,0.0,9423816.444444444,Benign,Background
84821397.0,10.0,0.0,0.0,0.0,0.0,0.0,9424599.666666664,Benign,Background
84813826.0,10.0,0.0,0.0,0.0,0.0,0.0,9423758.444444444,Benign,Background
84812823.0,10.0,0.0,0.0,0.0,0.0,0.0,9423647.000000002,Benign,Background
84811590.0,10.0,0.0,0.0,0.0,0.0,0.0,9423510.0,Benign,Background
84810963.0,10.0,0.0,0.0,0.0,0.0,0.0,9423440.333333334,Benign,Background
23370113.0,5.0,0.0,0.0,0.0,0.0,0.0,5842528.25,Benign,Background
49098146.0,45.0,32.0,523.0,1348.0,46.84444444444444,173.87500000000003,646028.2368421054,Benign,Text
99219788.0,85.0,60.0,523.0,1348.0,33.83529411764706,98.38333333333334,689026.3055555559,Benign,Text
115672475.0,68.0,92.0,148.0,66.0,61.30882352941176,17.217391304347835,727499.8427672955,Benign,Text
102412118.0,10.0,0.0,0.0,0.0,0.0,0.0,11379124.222222222,Benign,Text
3388.0,1.0,1.0,124.0,0.0,124.0,0.0,3388.0,Benign,Text
119994932.0,25.0,25.0,10.0,10.0,10.0,10.0,2448876.163265306,Benign,Text
8025973.0,23.0,18.0,523.0,1348.0,65.1304347826087,171.7777777777778,200649.325,Benign,Text
116235811.0,105.0,70.0,523.0,1348.0,37.7142857142857,104.32857142857144,668021.9022988505,Benign,Text
91180506.0,86.0,58.0,523.0,1348.0,37.01162790697676,110.1379310344828,637625.9160839157,Benign,Text
117261021.0,73.0,97.0,156.0,66.0,74.20547945205482,16.329896907216497,693852.1952662716,Benign,Text
102414992.0,10.0,0.0,0.0,0.0,0.0,0.0,11379443.555555556,Benign,Text
119994371.0,25.0,25.0,10.0,10.0,10.0,10.0,2448864.714285714,Benign,Text
119398560.0,105.0,68.0,143.0,254.0,25.171428571428567,73.19117647058818,694177.6744186046,Benign,Text
45125215.0,51.0,40.0,523.0,1348.0,48.54901960784313,123.85,501391.27777777775,Benign,Text
119992345.0,75.0,98.0,254.0,69.0,65.80000000000001,16.469387755102037,697629.9127906975,Benign,Text
102415936.0,10.0,0.0,0.0,0.0,0.0,0.0,11379548.444444446,Benign,Text
6028659.0,21.0,18.0,523.0,1348.0,70.28571428571429,170.77777777777777,158648.9210526316,Benign,Text
119991133.0,25.0,25.0,10.0,10.0,10.0,10.0,2448798.6326530613,Benign,Text
11030061.0,25.0,18.0,523.0,1348.0,69.96000000000001,185.94444444444443,262620.5,Benign,Text
40105679.0,47.0,35.0,523.0,1348.0,46.5531914893617,124.94285714285718,495131.8395061729,Benign,Text
58440175.0,41.0,25.0,147.0,149.0,26.609756097560982,73.32,899079.6153846155,Benign,Text
118277234.0,102.0,70.0,523.0,1348.0,35.57843137254902,100.5857142857143,691679.7309941519,Benign,Text
119356553.0,70.0,94.0,420.0,69.0,74.52857142857138,17.617021276595743,732248.7914110427,Benign,Text
11015508.0,24.0,21.0,523.0,1348.0,63.79166666666666,153.52380952380952,250352.45454545453,Benign,Text
102414870.0,10.0,0.0,0.0,0.0,0.0,0.0,11379430.0,Benign,Text
119992639.0,25.0,25.0,10.0,10.0,10.0,10.0,2448829.3673469387,Benign,Text
117239662.0,101.0,69.0,523.0,1348.0,39.75247524752476,103.89855072463766,693725.8106508881,Benign,Text
119390301.0,76.0,100.0,420.0,69.0,70.43421052631578,16.560000000000006,682230.2914285715,Benign,Text
102415170.0,10.0,0.0,0.0,0.0,0.0,0.0,11379463.333333334,Benign,Text
21054197.0,32.0,25.0,523.0,1348.0,52.84375000000001,137.96,375967.8035714286,Benign,Text
15200248.0,16.0,9.0,155.0,157.0,29.000000000000004,76.11111111111113,633343.6666666667,Benign,Text
119990115.0,25.0,25.0,10.0,10.0,10.0,10.0,2448777.857142857,Benign,Text
102189496.0,96.0,65.0,523.0,1348.0,35.489583333333336,105.30769230769228,638684.35,Benign,Text
97217423.0,89.0,59.0,523.0,1348.0,41.24719101123596,111.03389830508472,661343.013605442,Benign,Text
118244328.0,80.0,104.0,254.0,69.0,67.725,15.92307692307692,646143.8688524591,Benign,Text
102417546.0,10.0,0.0,0.0,0.0,0.0,0.0,11379727.333333334,Benign,Text
48145138.0,55.0,39.0,523.0,1348.0,44.61818181818182,125.46153846153848,517689.6559139785,Benign,Text
103233139.0,106.0,74.0,523.0,1348.0,36.849056603773576,98.85135135135135,576721.4469273742,Benign,Text
119990080.0,25.0,25.0,10.0,10.0,10.0,10.0,2448777.142857144,Benign,Text
36083995.0,44.0,31.0,523.0,1348.0,46.18181818181819,131.03225806451613,487621.5540540541,Benign,Text
118040096.0,101.0,72.0,523.0,1348.0,35.17821782178219,102.54166666666669,686279.6279069767,Benign,Text
52559.0,2.0,1.0,0.0,0.0,0.0,0.0,26279.5,Benign,Text
144.0,2.0,0.0,0.0,0.0,0.0,0.0,144.0,Benign,Text
116308366.0,66.0,90.0,183.0,69.0,71.13636363636363,18.399999999999995,750376.5548387098,Benign,Text
115238734.0,98.0,63.0,523.0,1348.0,38.795918367346935,108.3809523809524,720242.0874999998,Benign,Text
102418587.0,10.0,0.0,0.0,0.0,0.0,0.0,11379843.0,Benign,Text
119989903.0,25.0,25.0,10.0,10.0,10.0,10.0,2448773.530612246,Benign,Text
34195938.0,25.0,16.0,100.0,102.0,20.239999999999995,64.43749999999999,854898.4499999998,Benign,Text
8193486.0,10.0,5.0,98.0,100.0,32.8,74.2,585249.0,Benign,Text
119488224.0,77.0,101.0,148.0,69.0,68.33766233766237,16.3960396039604,675074.7118644068,Benign,Text
104191507.0,96.0,67.0,523.0,1348.0,36.21875,100.34328358208954,643157.4506172838,Benign,Text
102420148.0,10.0,0.0,0.0,0.0,0.0,0.0,11380016.444444446,Benign,Text
49108595.0,49.0,36.0,523.0,1348.0,47.83673469387755,123.5277777777778,584626.1309523811,Benign,Text
119988314.0,25.0,25.0,10.0,10.0,10.0,10.0,2448741.102040817,Benign,Text
117260394.0,107.0,76.0,523.0,1348.0,35.08411214953271,97.07894736842104,644287.879120879,Benign,Text
49121841.0,50.0,32.0,523.0,1348.0,45.48,139.53124999999994,606442.4814814816,Benign,Text
119995960.0,68.0,91.0,254.0,69.0,71.26470588235294,18.19780219780219,759468.1012658228,Benign,Text
102420935.0,10.0,0.0,0.0,0.0,0.0,0.0,11380103.888888888,Benign,Text
119985363.0,24.0,24.0,10.0,10.0,10.0,10.0,2552880.063829787,Benign,Text
59133244.0,59.0,39.0,523.0,1348.0,47.42372881355934,134.7179487179487,609621.0721649484,Benign,Text
118114539.0,94.0,62.0,252.0,420.0,25.64893617021276,81.1774193548387,762029.2838709677,Benign,Text
31048027.0,38.0,30.0,523.0,1348.0,54.47368421052631,135.2333333333333,463403.3880597016,Benign,Text
110194663.0,70.0,92.0,420.0,69.0,69.37142857142855,16.5,684438.9006211176,Benign,Text
64791040.0,9.0,0.0,0.0,0.0,0.0,0.0,8098879.999999999,Benign,Text
18031218.0,29.0,22.0,523.0,1348.0,59.10344827586207,161.7272727272727,360624.3600000001,Benign,Text
70000803.0,15.0,15.0,10.0,10.0,10.0,10.0,2413820.793103448,Benign,Text
63132556.0,66.0,46.0,523.0,1348.0,44.81818181818183,113.60869565217388,568761.7657657658,Benign,Text
11318760.0,11.0,6.0,94.0,104.0,24.454545454545453,78.16666666666666,707422.5,Benign,Text
26784120.0,31.0,26.0,523.0,1348.0,53.16129032258065,132.5769230769231,478287.8571428572,Benign,Text
118289628.0,107.0,73.0,523.0,1348.0,34.01869158878503,100.05479452054792,660835.9106145251,Benign,Text
118226860.0,73.0,97.0,254.0,70.0,69.63013698630135,17.319587628865982,699567.2189349113,Benign,Text
4676.0,2.0,2.0,116.0,0.0,80.0,0.0,1558.6666666666663,Benign,Text
65152928.0,70.0,50.0,523.0,1348.0,40.971428571428575,110.19999999999996,547503.5966386555,Benign,Text
119991298.0,25.0,25.0,10.0,10.0,10.0,10.0,2448802.0000000005,Benign,Text
102487118.0,10.0,0.0,0.0,0.0,0.0,0.0,11387457.555555554,Benign,Text
25.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,Benign,Text
99242907.0,91.0,64.0,523.0,1348.0,40.46153846153848,109.65624999999996,644434.4610389612,Benign,Text
113422140.0,87.0,55.0,252.0,420.0,27.83908045977012,82.50909090909089,804412.340425532,Benign,Text
119998237.0,69.0,91.0,420.0,70.0,75.05797101449275,18.461538461538456,754705.8930817607,Benign,Text
119985327.0,24.0,24.0,10.0,10.0,10.0,10.0,2552879.297872341,Benign,Text
102487835.0,10.0,0.0,0.0,0.0,0.0,0.0,11387537.222222224,Benign,Text
3867.0,2.0,0.0,0.0,0.0,0.0,0.0,3867.0,Benign,Text
61152594.0,56.0,39.0,523.0,1348.0,45.03571428571427,126.66666666666669,650559.5106382978,Benign,Text
22080314.0,34.0,27.0,523.0,1348.0,50.58823529411765,135.29629629629628,368005.2333333334,Benign,Text
108455656.0,90.0,57.0,181.0,183.0,25.188888888888894,71.96491228070174,742846.9589041097,Benign,Text
119984297.0,77.0,100.0,183.0,70.0,65.87012987012984,16.8,681728.9602272728,Benign,Text
119995292.0,24.0,24.0,10.0,10.0,10.0,10.0,2553091.3191489354,Benign,Text
723.0,2.0,0.0,0.0,0.0,0.0,0.0,723.0,Benign,Text
56148198.0,61.0,41.0,523.0,1348.0,40.90163934426231,123.73170731707316,555922.7524752475,Benign,Text
102488739.0,10.0,0.0,0.0,0.0,0.0,0.0,11387637.666666666,Benign,Text
117277410.0,107.0,74.0,523.0,1348.0,35.42990654205608,103.66216216216218,651541.1666666672,Benign,Text
33092392.0,46.0,31.0,523.0,1348.0,52.43478260869564,137.6774193548387,435426.21052631584,Benign,Text
117831450.0,74.0,98.0,190.0,70.0,76.6351351351351,17.142857142857142,689072.8070175435,Benign,Text
119989201.0,25.0,25.0,10.0,10.0,10.0,10.0,2448759.204081632,Benign,Text
102490135.0,10.0,0.0,0.0,0.0,0.0,0.0,11387792.777777778,Benign,Text
44085089.0,49.0,35.0,523.0,1348.0,48.32653061224491,135.11428571428573,531145.6506024096,Benign,Text
51260086.0,48.0,31.0,100.0,145.0,25.812500000000004,72.03225806451614,657180.5897435895,Benign,Text
119513923.0,106.0,74.0,523.0,1348.0,37.84905660377359,102.85135135135138,667675.5474860338,Benign,Text
119230894.0,70.0,94.0,420.0,70.0,72.72857142857141,17.87234042553191,731477.8773006133,Benign,Text
119121065.0,101.0,67.0,523.0,1348.0,35.72277227722774,108.14925373134328,713299.7904191616,Benign,Text
119989863.0,25.0,25.0,10.0,10.0,10.0,10.0,2448772.714285714,Benign,Text
102491142.0,10.0,0.0,0.0,0.0,0.0,0.0,11387904.666666666,Benign,Text
51167284.0,3.0,0.0,147.0,0.0,76.0,0.0,25583642.0,Benign,Text
118692716.0,96.0,60.0,147.0,154.0,27.385416666666657,75.46666666666668,765759.458064516,Benign,Text
117976273.0,75.0,99.0,154.0,70.0,68.51999999999998,16.969696969696972,681943.7745664739,Benign,Text
12149072.0,12.0,7.0,152.0,154.0,28.083333333333336,76.71428571428571,674948.4444444445,Benign,Text
105258458.0,103.0,69.0,523.0,1348.0,34.33980582524273,98.11594202898549,615546.5380116965,Benign,Text
119985324.0,25.0,25.0,10.0,10.0,10.0,10.0,2448680.081632653,Benign,Text
102491449.0,10.0,0.0,0.0,0.0,0.0,0.0,11387938.777777776,Benign,Text
35457834.0,31.0,19.0,102.0,104.0,23.096774193548384,76.31578947368422,723629.2653061225,Benign,Text
119233243.0,105.0,69.0,523.0,1348.0,38.13333333333335,103.53623188405795,689209.4971098261,Benign,Text
119991737.0,70.0,93.0,254.0,70.0,71.62857142857145,18.06451612903225,740689.7345679015,Benign,Text
119935834.0,100.0,69.0,523.0,1348.0,36.73,107.9420289855072,713903.7738095236,Benign,Text
102493209.0,10.0,0.0,0.0,0.0,0.0,0.0,11388134.333333332,Benign,Text
119991992.0,25.0,25.0,10.0,10.0,10.0,10.0,2448816.1632653056,Benign,Text
34220805.0,28.0,16.0,154.0,254.0,30.53571428571428,90.5,795832.6744186045,Benign,Text
119697670.0,72.0,96.0,420.0,70.0,75.83333333333333,17.5,716752.5149700596,Benign,Text
105303806.0,83.0,50.0,418.0,420.0,32.33734939759037,81.52000000000001,797756.1060606062,Benign,Text
102492671.0,10.0,0.0,0.0,0.0,0.0,0.0,11388074.555555556,Benign,Text
118236789.0,109.0,74.0,523.0,1348.0,34.18348623853212,104.13513513513512,649652.686813187,Benign,Text
119989113.0,25.0,25.0,10.0,10.0,10.0,10.0,2448757.408163265,Benign,Text
86193328.0,83.0,56.0,523.0,1348.0,35.78313253012046,107.8571428571429,624589.3333333331,Benign,Text
117788730.0,68.0,92.0,183.0,70.0,66.79411764705883,18.26086956521739,740809.6226415093,Benign,Text
117366296.0,86.0,55.0,188.0,190.0,28.02325581395349,77.96363636363637,838330.6857142858,Benign,Text
102495093.0,10.0,0.0,0.0,0.0,0.0,0.0,11388343.666666666,Benign,Text
119983507.0,24.0,24.0,10.0,10.0,10.0,10.0,2552840.574468085,Benign,Text
24079436.0,34.0,26.0,523.0,1348.0,52.5,144.26923076923077,408126.0338983052,Benign,Text
2533.0,2.0,0.0,0.0,0.0,0.0,0.0,2533.0,Benign,Text
118829061.0,107.0,70.0,523.0,1348.0,37.18691588785047,110.58571428571425,675165.1193181814,Benign,Text
108215210.0,64.0,86.0,190.0,70.0,80.71875,17.906976744186043,726276.5771812081,Benign,Text
80468332.0,62.0,39.0,143.0,156.0,28.290322580645164,84.02564102564104,804683.3199999998,Benign,Text
64816508.0,9.0,0.0,0.0,0.0,0.0,0.0,8102063.5,Benign,Text
69995679.0,15.0,15.0,10.0,10.0,10.0,10.0,2413644.103448275,Benign,Text
3585.0,2.0,1.0,46.0,42.0,23.0,42.0,1792.5,Benign,Text
11034607.0,27.0,21.0,523.0,1348.0,60.14814814814813,157.47619047619045,234778.8723404255,Benign,Text
39085587.0,57.0,39.0,523.0,1348.0,41.54385964912281,123.12820512820514,411427.2315789472,Benign,Text
119128045.0,77.0,100.0,190.0,65.0,66.06493506493504,15.6,676863.8920454546,Benign,Text
3462.0,2.0,2.0,92.0,0.0,80.0,0.0,1154.0,Benign,Text
119991887.0,24.0,24.0,9.0,9.0,9.0,9.0,2553018.8723404254,Benign,Text
118180535.0,108.0,77.0,523.0,1348.0,33.333333333333336,95.76623376623375,642285.5163043479,Benign,Text
103129553.0,10.0,0.0,0.0,0.0,0.0,0.0,11458839.222222222,Benign,Text
83172448.0,74.0,49.0,523.0,1348.0,41.01351351351351,113.18367346938771,681741.3770491802,Benign,Text
119154116.0,71.0,95.0,420.0,66.0,73.02816901408448,16.652631578947375,722146.1575757576,Benign,Text
3024.0,2.0,0.0,0.0,0.0,0.0,0.0,3024.0,Benign,Text
119991284.0,25.0,25.0,10.0,10.0,9.96,9.96,2448801.7142857146,Benign,Text
46094348.0,43.0,30.0,523.0,1348.0,47.95348837209302,146.23333333333332,640199.2777777779,Benign,Text
119250451.0,92.0,58.0,418.0,420.0,31.554347826086968,81.6206896551724,800338.5973154365,Benign,Text
103130064.0,10.0,0.0,0.0,0.0,0.0,0.0,11458896.0,Benign,Text
36066718.0,43.0,32.0,523.0,1348.0,49.06976744186046,136.31250000000006,487388.081081081,Benign,Text
67164373.0,73.0,50.0,523.0,1348.0,40.34246575342465,121.52000000000002,550527.6475409836,Benign,Text
116481793.0,86.0,110.0,254.0,66.0,72.18604651162786,14.4,597342.5282051278,Benign,Text
43412534.0,49.0,32.0,155.0,157.0,26.571428571428577,73.87499999999999,542656.6750000002,Benign,Text
119992064.0,25.0,25.0,10.0,10.0,10.0,10.0,2448817.6326530613,Benign,Text
103131160.0,10.0,0.0,0.0,0.0,0.0,0.0,11459017.777777778,Benign,Text
4625.0,2.0,0.0,0.0,0.0,0.0,0.0,4625.0,Benign,Text
8039648.0,30.0,22.0,523.0,1348.0,52.66666666666665,154.63636363636363,157640.15686274512,Benign,Text
86163886.0,87.0,60.0,523.0,1348.0,39.896551724137936,108.04999999999995,590163.6027397258,Benign,Text
116073676.0,111.0,76.0,523.0,1348.0,33.94594594594596,103.03947368421052,624052.0215053767,Benign,Text
119978595.0,82.0,105.0,420.0,66.0,65.12195121951218,15.085714285714284,645046.2096774195,Benign,Text
29570549.0,2.0,0.0,118.0,0.0,106.5,0.0,29570549.0,Benign,Text
119989403.0,23.0,23.0,10.0,10.0,10.0,10.0,2666431.1777777774,Benign,Text
103133056.0,10.0,0.0,0.0,0.0,0.0,0.0,11459228.444444446,Benign,Text
5019039.0,23.0,17.0,523.0,1348.0,65.69565217391303,186.0,128693.30769230767,Benign,Text
64127542.0,69.0,49.0,523.0,1348.0,40.66666666666666,113.75510204081633,548098.6495726495,Benign,Text
8149884.0,10.0,5.0,146.0,148.0,33.4,75.6,582134.5714285715,Benign,Text
30072407.0,44.0,33.0,523.0,1348.0,47.09090909090907,128.15151515151513,395689.5657894737,Benign,Text
112488499.0,105.0,68.0,523.0,1348.0,38.238095238095234,106.23529411764706,654002.9011627906,Benign,Text
118013655.0,99.0,67.0,523.0,1348.0,35.95959595959595,108.80597014925372,715234.2727272727,Benign,Text
119996097.0,70.0,93.0,183.0,69.0,75.94285714285712,17.67741935483871,740716.6481481477,Benign,Text
119993152.0,23.0,23.0,10.0,10.0,10.0,10.0,2666514.488888888,Benign,Text
103134292.0,10.0,0.0,0.0,0.0,0.0,0.0,11459365.777777778,Benign,Text
119673786.0,79.0,50.0,154.0,162.0,28.40506329113925,80.55999999999999,934951.453125,Benign,Text
118357048.0,84.0,52.0,160.0,162.0,28.64285714285715,77.46153846153844,876718.8740740742,Benign,Text
119520977.0,66.0,90.0,190.0,69.0,73.3030303030303,18.4,771103.0774193548,Benign,Text
103135092.0,10.0,0.0,0.0,0.0,0.0,0.0,11459454.666666666,Benign,Text
119992102.0,24.0,24.0,10.0,10.0,10.0,10.0,2553023.446808511,Benign,Text
19351923.0,16.0,9.0,146.0,190.0,27.75,89.33333333333333,806330.125,Benign,Text
38413241.0,33.0,23.0,188.0,190.0,30.24242424242424,65.6086956521739,698422.5636363635,Benign,Text
68153211.0,72.0,52.0,523.0,1348.0,36.01388888888887,99.84615384615384,554091.1463414636,Benign,Text
115631323.0,75.0,99.0,420.0,69.0,66.94666666666667,16.72727272727273,668389.1502890175,Benign,Text
24.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,Benign,Text
12028584.0,23.0,18.0,523.0,1348.0,65.78260869565217,175.49999999999997,300714.60000000003,Benign,Text
103136018.0,10.0,0.0,0.0,0.0,0.0,0.0,11459557.555555556,Benign,Text
119991007.0,25.0,25.0,10.0,10.0,10.0,10.0,2448796.061224489,Benign,Text
114264581.0,111.0,76.0,523.0,1348.0,37.36936936936939,101.59210526315788,614325.7043010748,Benign,Text
